955947600	61.9375
956034000	63.4375
956120400	60.5625
956206800	59.4375
956552400	60.25
956638800	64.1563
956725200	60.6563
956811600	63.375
956898000	62.0313
957157200	62.1563
957243600	58.9375
957330000	57.5313
957416400	55.3438
957502800	56.5625
957762000	55.0625
957848400	52.7188
957934800	49.6563
958021200	51.4063
958107600	53.8125
958366800	50.5
958453200	52.8438
958539600	50.6875
958626000	50.375
958712400	47
958971600	44.9688
959058000	42.9063
959144400	43.8438
959230800	43.6406
959317200	43.1875
959662800	43.7813
959749200	42
959835600	44.5625
959922000	46.2813
960181200	45.6563
960267600	46.4375
960354000	48.2813
960440400	47.4063
960526800	47.875
960786000	45.5938
960872400	47.25
960958800	45.2188
961045200	46.1875
961131600	45.5938
961390800	48.3125
961477200	50.625
961563600	27.8125
961650000	26.875
961736400	25.8438
961995600	27.0625
962082000	25.875
962168400	27.2188
962254800	25.625
962341200	26.1875
962600400	26.6563
962773200	25.8125
962859600	25.9063
962946000	27.2188
963205200	28.5625
963291600	28.4688
963378000	29.4375
963464400	28.25
963550800	28.8438
963810000	29.1563
963896400	28.625
963982800	26.3438
964069200	27.5625
964155600	26.7813
964414800	24.3438
964501200	25.0313
964587600	25.0313
964674000	26
964760400	24.1563
965019600	25.4063
965106000	24.6563
965192400	23.625
965278800	24
965365200	23.6875
965624400	23.9688
965710800	23.375
965797200	23.75
965883600	23.7813
965970000	23.8438
966229200	23.5313
966315600	23.3438
966402000	24.25
966488400	25.7188
966574800	25
966834000	25.25
966920400	25.8438
967006800	27.1563
967093200	28.0625
967179600	28.4063
967438800	29.0313
967525200	29.5938
967611600	29.75
967698000	30.4688
967784400	31.7188
968130000	31.2188
968216400	29.2188
968302800	31
968389200	29.4375
968648400	29.2188
968734800	28.875
968821200	29
968907600	28.4375
968994000	27.625
969253200	30.3281
969339600	29.9688
969426000	30.5313
969512400	28.3438
969598800	26.0938
969858000	26.75
969944400	25.7188
970030800	24.4688
970117200	26.75
970203600	25.75
970462800	24.25
970549200	22.3125
970635600	23.625
970722000	22.0625
970808400	22.1875
971067600	21.75
971154000	20.875
971240400	19.625
971326800	20
971413200	22.0625
971672400	21.5
971758800	20.125
971845200	20.125
971931600	18.9375
972018000	19.5
972277200	20.375
972363600	18.875
972450000	18.5
972536400	18.5
972622800	18.5625
972885600	19.3125
972972000	19.5625
973058400	20.5
973144800	22.3125
973231200	22.25
973490400	21.4375
973576800	21.3125
973663200	20.0625
973749600	20.1875
973836000	19.0625
974095200	19.375
974181600	20.25
974268000	19.875
974354400	19
974440800	18.5
974700000	18.9375
974786400	18.8125
974872800	18.5
975045600	19.3125
975304800	18.6875
975391200	18.0313
975477600	17.5625
975564000	16.5
975650400	17.0625
975909600	16.6875
975996000	17
976082400	14.3125
976168800	14.3125
976255200	15.0625
976514400	15.1875
976600800	15.375
976687200	15
976773600	14.4375
976860000	14.0625
